instance,"Fmh min","Fmh medio","Tempo min","Tempo medio","Gap min","Gap medio",all_best_fitness,best_solution
A/A-n32-k5.vrp,789.0,819.2,3.2651948928833,119.961978960037,"",""," 829.0, 789.0, 829.0, 844.0, 805.0","[[2, 3, 23, 28, 4, 11, 8, 18, 22, 29], [27, 24], [20, 5, 25, 10, 15, 9, 6, 14], [12, 1, 16, 30], [26, 7, 13, 17, 19, 31, 21]]"
A/A-n33-k5.vrp,661.0,681.0,7.07703876495361,32.6562408447266,"",""," 661.0, 681.0, 688.0, 706.0, 669.0","[[14, 21, 1, 29, 16, 3, 9, 17], [20, 32, 13, 8, 7, 26, 12, 15], [4, 5, 27, 25, 30, 10], [6, 24, 2, 22], [23, 28, 18, 31, 19, 11]]"
A/A-n33-k6.vrp,742.0,751.4,4.09221744537354,26.3852980136871,"",""," 747.0, 759.0, 743.0, 742.0, 766.0","[[31, 23, 24, 13, 18, 1], [14, 17, 29, 11, 10, 32], [25, 16, 30, 27, 28], [6, 7, 2, 15, 9, 20, 19], [5, 3, 8, 4, 26, 22], [21, 12]]"
A/A-n34-k5.vrp,794.0,811.0,27.3958916664124,113.042118215561,"",""," 794.0, 836.0, 809.0, 798.0, 818.0","[[5, 24, 30], [7, 6, 15, 25, 13, 10], [11, 19, 17, 31, 28, 32, 21, 18], [26, 4], [14, 29, 8, 23, 1, 27], [20, 33, 16, 22, 12, 3, 9, 2]]"
A/A-n36-k5.vrp,828.0,840.2,9.13970708847046,93.9754801273346,"",""," 850.0, 829.0, 851.0, 828.0, 843.0","[[33, 29, 30, 17, 13, 32, 22, 18, 21], [11, 25, 4, 19, 31, 27, 24, 1, 16], [12, 3, 6, 23, 28, 9, 5], [10, 7, 26], [20, 14, 34, 2, 35, 8, 15]]"
A/A-n37-k5.vrp,684.0,717.8,9.39420390129089,114.455928611755,"",""," 735.0, 713.0, 726.0, 684.0, 731.0","[[30, 25, 8, 3], [34, 26, 35, 18, 31, 28, 32, 29, 36, 15], [12, 10, 6, 5, 33, 13, 22], [1, 17, 14, 23, 24, 9, 27, 11, 20, 19, 2], [21, 16, 7, 4]]"
A/A-n37-k6.vrp,977.0,985.0,19.7671015262604,165.55171084404,"",""," 1001.0, 983.0, 982.0, 982.0, 977.0","[[30, 15, 32, 27, 24], [12, 22, 23, 28, 2, 21, 9, 33], [18, 17, 34, 19, 31, 6], [16, 25, 35, 7], [13, 11, 10, 26, 4, 14], [20, 1, 3, 5, 8, 36, 29]]"
A/A-n38-k5.vrp,731.0,754.0,38.8108625411987,128.527951478958,"",""," 753.0, 731.0, 751.0, 784.0, 751.0","[[7, 5, 11, 27, 22], [10, 29, 1, 3, 12, 26, 23, 35, 33], [28, 31, 37, 16, 4, 25, 6, 34, 19], [9, 8, 17, 36, 13, 15, 2, 24], [21, 30, 18, 20, 32, 14]]"
A/A-n39-k5.vrp,833.0,866.4,18.6437449455261,93.2872094631195,"",""," 855.0, 936.0, 871.0, 833.0, 837.0","[[26, 34, 37, 35, 22, 3, 7, 16, 38], [9, 12, 4], [6, 36, 27, 28, 13, 30, 21], [14], [8, 11, 17, 24, 2, 32, 10, 1, 31], [19, 25, 33, 23, 20, 29, 5, 15, 18]]"
A/A-n39-k6.vrp,833.0,865.8,44.7039172649384,148.359555006027,"",""," 833.0, 907.0, 833.0, 878.0, 878.0","[[6, 1, 23, 17, 36, 11], [13, 15], [30, 2, 33, 19, 4, 8, 7, 20], [3, 12, 38, 37, 31, 35, 25, 14], [24, 29, 28, 9, 5, 26], [32, 10, 16, 27, 34, 22, 18, 21]]"
A/A-n44-k6.vrp,964.0,989.0,133.628969192505,206.284563159943,"",""," 964.0, 982.0, 998.0, 1021.0, 980.0","[[31, 8, 28, 7], [22, 9, 43, 29, 40, 23, 12, 17], [39, 16, 20, 18, 35, 1, 30], [4, 34, 26, 11, 10, 33, 24, 19], [3, 25, 6], [2, 41, 14, 13, 38, 36], [15, 27, 5, 21, 32, 42, 37]]"
A/A-n45-k6.vrp,963.0,993.8,46.951761007309,166.247028446198,"",""," 994.0, 1009.0, 963.0, 985.0, 1018.0","[[43, 17, 18, 37, 24], [28, 29], [38, 2, 25, 12, 39, 36, 15, 23], [1, 35, 31, 14], [26, 27, 11, 40, 30, 19, 34, 6, 44], [7, 13, 20, 3, 10, 22, 9], [42, 4, 16, 8, 41, 33, 21, 5, 32]]"
A/A-n45-k7.vrp,1157.0,1191.0,68.0108993053436,168.669230031967,"",""," 1244.0, 1192.0, 1182.0, 1180.0, 1157.0","[[12, 4, 26, 34, 35], [39, 21, 24, 44, 33, 14], [40, 20, 16, 7, 18, 13], [27, 41, 43, 11, 3, 28, 6, 2], [32, 8, 17, 25, 23, 42, 15, 38], [9, 5, 19, 36, 29, 31], [10, 1, 37, 30, 22]]"
A/A-n46-k7.vrp,938.0,987.4,14.1781570911407,160.70639591217,"",""," 979.0, 1006.0, 938.0, 1016.0, 998.0","[[28, 21, 29, 31, 34, 40, 27, 20, 41, 19], [11, 12, 35, 18, 25, 44], [17, 9], [14, 13, 26, 43, 6, 45, 23], [36, 5, 39, 10, 7, 22, 3, 32], [4, 30, 2, 37, 38], [15, 1, 24, 16, 42, 33, 8]]"
A/A-n48-k7.vrp,1105.0,1136.6,39.3852343559265,163.03406047821,"",""," 1113.0, 1105.0, 1176.0, 1176.0, 1113.0","[[18, 23, 12], [3, 20, 26, 39, 8, 15, 27, 7], [40, 34, 9, 24, 29, 21, 33, 10, 2], [41, 47, 16, 17, 14], [36, 37, 25, 19, 38, 32, 44], [43, 31, 5, 1, 6, 22, 35], [28, 30, 46, 13, 4, 11, 42, 45]]"
A/A-n53-k7.vrp,1059.0,1091.4,123.400615692139,218.937400531769,"",""," 1104.0, 1059.0, 1079.0, 1109.0, 1106.0","[[8, 10, 26, 40, 27], [33, 6, 20, 31], [37, 2, 36, 50, 43, 45, 22, 28, 4, 1], [51, 46, 30, 44, 49, 29, 18, 38, 35], [25, 21, 14, 5, 3, 39], [9, 17, 47], [7, 12, 48, 42, 23, 19, 15, 32, 16], [41, 11, 24, 52, 13, 34]]"
A/A-n54-k7.vrp,1209.0,1270.8,83.9921052455902,195.491584920883,"",""," 1232.0, 1209.0, 1364.0, 1265.0, 1284.0","[[16, 47, 25], [26, 45, 21, 33, 9, 44, 13], [43, 4], [11, 53, 3, 22, 46, 41, 34, 30], [18, 5, 7, 50, 39, 49, 36, 1, 29, 23], [35, 17, 38, 31, 8, 19, 27, 32], [52, 12, 48, 40, 37, 2, 14], [28, 20, 15, 10, 6, 24, 42, 51]]"
A/A-n55-k9.vrp,1143.0,1169.0,133.017725467682,232.63285651207,"",""," 1180.0, 1143.0, 1219.0, 1155.0, 1148.0","[[44, 24, 52, 23, 54, 13], [5, 53, 40, 16, 38, 47, 39, 43, 6], [21, 12, 8], [1, 45, 18, 29], [36, 33, 2, 51, 34, 17, 3], [14, 46, 20, 26, 31, 42], [32, 10, 11, 15, 37], [28, 27, 19, 22, 30, 7, 4], [25, 41], [35, 9, 49, 48, 50]]"
A/A-n60-k9.vrp,1426.0,1456.4,78.1589064598083,172.78298573494,"",""," 1443.0, 1507.0, 1475.0, 1431.0, 1426.0","[[8, 13, 7, 59], [48, 5, 54, 10, 22, 36], [11, 53, 30, 49, 44, 1, 34], [18, 33, 52, 19, 55, 35, 23, 47, 14], [41, 25, 46, 3, 20, 16], [6, 24, 2, 28, 31, 21, 4, 40], [38, 29, 57, 37, 17, 27, 26], [58, 45, 42, 9, 32, 50, 15], [39, 43, 56, 12, 51]]"
A/A-n61-k9.vrp,1086.0,1139.0,42.0819263458252,126.770783567429,"",""," 1144.0, 1138.0, 1086.0, 1106.0, 1221.0","[[13, 50, 30, 37, 45, 24], [56, 27, 21, 36, 29, 8, 53, 40], [49, 2, 5, 54, 46, 59, 10], [9, 51], [47, 58, 25, 20, 6, 41, 19], [14, 7, 23, 33, 42, 32], [39, 44, 1, 16, 48, 18, 35, 34], [55, 43, 26, 4, 22, 12], [3, 38, 15], [17, 57, 52, 31, 11, 60, 28]]"
A/A-n62-k8.vrp,1378.0,1416.0,78.7263660430908,252.271648979187,"",""," 1378.0, 1424.0, 1402.0, 1417.0, 1459.0","[[19, 18, 11, 49, 35, 31, 56], [61, 29, 43, 57, 32, 6, 40], [7, 8, 10, 51], [59, 55, 26, 50, 17, 58, 33, 34, 28], [12, 46, 42, 1, 48], [53, 5, 9, 54, 24, 47, 45, 22, 16], [20, 14, 60, 25, 4, 21, 41, 23, 27, 39, 3, 30, 13], [15, 52, 36, 37, 44, 2, 38]]"
A/A-n63-k10.vrp,1378.0,1422.0,204.549850225449,251.423672914505,"",""," 1430.0, 1427.0, 1470.0, 1378.0, 1405.0","[[17, 58, 22, 31], [15, 49, 5, 3, 42, 19, 10, 59], [28, 32, 44, 51, 55, 33, 7], [25, 1, 41, 14, 53, 56, 29, 40], [36, 43, 38, 4, 30, 48], [35, 6, 27, 8, 16], [61, 46, 21], [20, 62, 50, 24, 23, 60, 37, 54], [52, 18, 45, 39, 9, 12, 2], [26, 13, 57, 34, 11, 47]]"
A/A-n63-k9.vrp,1760.0,1798.4,87.0626752376556,184.731690645218,"",""," 1774.0, 1760.0, 1825.0, 1850.0, 1783.0","[[42, 38, 43, 23, 39], [3, 41, 9, 31, 46, 1, 18, 16], [6, 37, 35, 51, 50, 58, 32, 55, 53], [26, 20, 25, 19], [13, 5, 45, 27, 49, 36, 48, 61, 7], [12, 17, 57, 4, 47, 62, 52, 10], [34, 8, 59, 24, 60], [54, 29, 30, 2], [56, 15, 44, 11], [28, 22, 14, 40, 21, 33]]"
A/A-n64-k9.vrp,1512.0,1552.0,153.617113351822,220.806149053574,"",""," 1529.0, 1520.0, 1549.0, 1512.0, 1650.0","[[32, 34, 14, 27, 17, 28, 43, 12], [56, 52, 61, 24, 13, 41, 10], [8, 46, 54, 4, 19, 42], [9, 23, 37, 59, 31, 50, 49, 55, 20], [33, 53, 3, 15, 45, 6], [51, 62, 48], [30, 44, 39, 36, 40, 7, 21, 26, 35, 1, 57, 11], [60, 16, 47, 63, 2, 58, 5], [18, 22, 38, 29, 25]]"
A/A-n65-k9.vrp,1302.0,1331.8,65.5523104667664,232.121944379807,"",""," 1310.0, 1406.0, 1332.0, 1302.0, 1309.0","[[63, 11, 28], [60, 50, 41, 42, 61, 58, 53], [33, 12, 1, 23, 57, 48, 54, 7, 39], [17, 47, 15, 27, 43], [51, 34, 31, 26, 6, 64, 46], [5, 32, 20, 40, 10, 8, 52, 19, 18], [62, 29, 25, 21, 55], [44, 56, 59, 24, 13], [22, 9, 14, 3, 36, 35, 4], [49, 30, 37, 16, 2, 38, 45]]"
A/A-n69-k9.vrp,1259.0,1319.0,60.1921079158783,172.125139427185,"",""," 1259.0, 1354.0, 1381.0, 1316.0, 1285.0","[[2, 33, 49, 53, 23, 22], [37, 17, 10, 32, 50, 52], [9, 30, 6, 51, 15, 45, 35, 13, 58, 24], [28], [19, 12, 62, 36, 1, 48, 16], [7, 67, 21, 61, 64, 18, 31], [34, 27, 65, 55, 60, 4, 47, 14], [43, 29, 56, 39, 44, 3, 66], [57, 54, 26, 40, 38, 8, 59, 20, 41, 68], [5, 46, 63, 11, 25, 42]]"
A/A-n80-k10.vrp,1988.0,2021.0,138.848846673965,222.738564109802,"",""," 2081.0, 2049.0, 1988.0, 1994.0, 1993.0","[[28, 79, 18, 48, 21], [49, 73, 13, 1, 40], [29, 5, 27, 59, 75, 16, 43, 8, 52, 14, 71, 10], [63, 24, 6, 23, 44, 12], [42, 66, 70, 72, 33, 41, 61, 68, 30], [38, 76, 54, 9, 55, 15, 64, 53, 51], [77, 3, 39, 60, 31, 17, 74], [7, 62, 11, 34, 2, 37, 78], [36, 58, 32, 4, 22, 45, 50, 67], [46, 25, 20, 57, 19, 26, 35, 65, 69, 56, 47]]"
B/B-n31-k5.vrp,672.0,677.6,4.0517144203186,100.871066951752,"",""," 672.0, 688.0, 672.0, 684.0, 672.0","[[7, 13, 17, 6, 9, 22], [2, 10, 27, 20], [29, 4, 25, 5, 18, 16, 21], [3, 1, 19, 24, 11, 15, 14], [26, 28, 12, 30, 23, 8]]"
B/B-n34-k5.vrp,789.0,791.8,4.87363171577454,83.050276517868,"",""," 794.0, 790.0, 789.0, 789.0, 797.0","[[12, 8, 3, 27, 29, 24, 18, 19, 1], [14, 9, 16], [5, 6, 25, 17, 31, 28, 13, 15], [11, 30, 33, 23, 10, 26], [2, 21, 7, 22, 32, 20, 4]]"
B/B-n35-k5.vrp,964.0,985.0,14.1919765472412,38.0337223052979,"",""," 964.0, 970.0, 998.0, 992.0, 1001.0","[[12, 16, 10, 23, 1, 9, 7, 20], [26, 18, 6, 8], [29, 17, 13, 32, 2, 19, 11, 15], [14, 27, 34, 3, 33, 31, 25, 21], [22, 30, 5, 28, 4, 24]]"
B/B-n38-k6.vrp,805.0,812.8,7.04036140441895,120.010180234909,"",""," 806.0, 805.0, 815.0, 816.0, 822.0","[[36, 17, 8, 34, 29, 12, 24], [3, 37, 2, 35, 13, 28, 21], [11, 32, 22, 16, 26], [14, 15, 1, 10, 20], [7, 27, 5, 25, 6, 19, 9], [23, 33, 18, 4, 30, 31]]"
B/B-n39-k5.vrp,550.0,558.0,37.7704491615295,107.832040405273,"",""," 550.0, 564.0, 561.0, 561.0, 554.0","[[27, 17, 35, 4, 28, 3], [26, 33, 24, 21, 23, 30, 16, 22, 37, 2, 32], [5, 15, 11, 12, 25, 1, 38, 36, 31], [10, 13, 18, 6, 19, 20, 34, 9], [8, 14, 7, 29]]"
B/B-n41-k6.vrp,842.0,866.6,12.8184576034546,129.040780210495,"",""," 842.0, 844.0, 855.0, 897.0, 895.0","[[1, 14, 17, 28, 11, 34, 33, 6], [4, 38, 27, 39], [19, 26, 5, 13, 30, 36, 8], [40, 10, 23, 12, 32, 29], [25, 35, 2, 24], [15, 31, 22, 20, 16, 7], [21, 18, 3, 37, 9]]"
B/B-n43-k6.vrp,752.0,768.4,45.8812613487244,130.98455452919,"",""," 786.0, 755.0, 787.0, 752.0, 762.0","[[9, 26, 6, 24, 22], [10, 1, 37, 28, 14, 19, 18], [32, 29, 30, 13, 11, 3, 4], [33, 20, 21, 5, 17, 39, 34, 16, 15, 38, 7], [42, 36, 23, 2, 8, 12, 31], [41, 40, 25, 27, 35]]"
B/B-n44-k7.vrp,914.0,928.2,50.7218813896179,182.032898044586,"",""," 914.0, 935.0, 929.0, 936.0, 927.0","[[4, 8, 30, 42, 22, 38], [32, 11, 23, 10], [19, 13, 37, 41, 34, 21, 6], [9, 26, 24, 39, 14, 36, 2, 17, 5], [7, 16, 29, 18], [40, 1, 12, 31, 27, 35, 20], [25, 3, 33, 43, 15, 28]]"
B/B-n45-k5.vrp,757.0,789.0,36.4865822792053,159.502455854416,"",""," 805.0, 781.0, 757.0, 830.0, 772.0","[[2, 15, 32, 37, 1, 39], [18, 44, 7, 34, 14, 27, 24, 36], [42, 40, 12, 6, 5], [43, 4, 29, 16, 21, 8, 22, 41], [28, 13, 9, 23, 30, 17, 10], [25, 11, 26, 33, 19, 20, 35, 38, 31, 3]]"
B/B-n45-k6.vrp,687.0,712.8,12.6719350814819,161.417748785019,"",""," 694.0, 736.0, 725.0, 687.0, 722.0","[[12, 32, 23, 37, 19, 28, 22, 8, 39], [40, 9, 3, 18, 34, 6], [20, 15, 21, 31, 41, 38, 4], [11, 10, 36, 2, 14, 17, 24], [27, 35, 44, 33, 7, 26, 25], [16, 30, 42, 1, 5], [43, 13, 29]]"
B/B-n50-k7.vrp,750.0,782.4,31.2061810493469,142.066977405548,"",""," 819.0, 758.0, 750.0, 811.0, 774.0","[[37, 11, 20, 8, 5, 36, 45, 21], [6, 28, 32, 34], [31, 41, 3, 10, 42], [15, 40, 2, 48, 17, 19, 44, 49], [35, 4, 29, 46, 23, 9, 38, 22, 33, 47], [12, 39, 26, 13, 1], [7, 30, 25, 18, 14, 43, 24, 27, 16]]"
B/B-n50-k8.vrp,1327.0,1332.8,43.9769785404205,112.144227266312,"",""," 1336.0, 1327.0, 1335.0, 1333.0, 1333.0","[[34, 7, 6], [20, 11, 16, 43, 36, 27], [33, 49, 24, 5, 30], [1, 28, 29, 19, 32], [2, 48, 40, 37, 12, 9, 25, 47, 26, 18, 4], [44, 31, 14, 38, 22, 46, 23, 3], [10, 21, 42, 17, 8, 15], [13, 41, 45, 39, 35]]"
B/B-n51-k7.vrp,1023.0,1061.2,42.4590816497803,135.179883909225,"",""," 1023.0, 1047.0, 1145.0, 1025.0, 1066.0","[[42, 14, 43, 11], [20, 9, 49, 47, 15], [13, 29, 39, 18], [8, 12, 37, 32, 31, 27, 41], [6, 7, 28, 26, 4, 16, 36, 5], [21, 44, 1, 30, 24, 22, 46, 25, 45, 50, 23], [35, 3, 19, 48, 33], [40, 10, 2, 38, 34, 17]]"
B/B-n52-k7.vrp,762.0,817.4,30.624532699585,201.630017280579,"",""," 882.0, 762.0, 871.0, 801.0, 771.0","[[34, 32, 19, 15, 13, 16, 9, 48], [35, 33, 7, 43, 2, 38, 46, 49, 17, 22, 4], [40, 30, 18, 28, 11, 21, 14, 39, 24, 31, 3], [42, 20, 1, 36, 25], [47, 37, 29, 10, 44, 6, 41], [45, 23, 12, 50, 26], [27, 8, 5, 51]]"
B/B-n56-k7.vrp,717.0,756.0,67.2273859977722,185.396012115479,"",""," 755.0, 717.0, 727.0, 791.0, 790.0","[[19, 18, 7, 15, 24, 6, 53], [1, 21, 26, 4, 39, 47], [27, 52, 16, 35, 48, 32, 36, 3], [43, 50, 22, 38, 23, 17, 8, 10], [46, 51, 44, 14, 12, 9, 5, 40, 28], [42, 37, 29, 45, 41, 25], [13, 49, 33, 2, 30, 54, 34, 31, 20, 55, 11]]"
B/B-n57-k7.vrp,1177.0,1192.6,52.5634171962738,137.191372394562,"",""," 1200.0, 1203.0, 1177.0, 1187.0, 1196.0","[[8, 9, 51, 36, 38, 34, 17, 18, 56], [49, 45, 31, 1], [26, 19, 41, 53, 12, 25, 28], [40, 4, 29, 35, 54], [37, 7, 43, 20, 47, 32], [52, 50, 39, 14, 22, 42, 30, 2], [46, 23, 27, 48, 24, 13, 33, 5], [16, 44, 21, 10, 3, 6, 11, 15, 55]]"
B/B-n57-k9.vrp,1612.0,1668.8,101.540066242218,206.130478525162,"",""," 1612.0, 1703.0, 1693.0, 1667.0, 1669.0","[[22, 56], [42, 11, 44, 19, 14, 33, 48], [1, 43, 45, 50, 32, 6], [54, 52, 24, 27, 18, 28, 9], [21, 37, 23, 26, 39, 2, 7], [12, 38, 30, 4, 53], [40, 3, 46, 17, 55, 31, 10], [8, 15, 51, 25, 41, 29, 36, 47, 5], [49, 35, 34, 13, 16, 20]]"
B/B-n63-k10.vrp,1627.0,1653.8,146.813398599625,175.960879278183,"",""," 1634.0, 1643.0, 1627.0, 1686.0, 1679.0","[[30, 59, 56, 49, 48], [61, 21, 41, 43, 24, 17, 11, 23, 10, 37], [5, 52, 19, 51, 62, 22], [60, 55, 13, 32, 29, 28], [45, 20, 7, 36, 27], [46, 8, 39, 34, 9, 47, 15], [54, 12, 58, 14, 57, 53, 38], [1, 50, 18], [44, 16, 40, 3, 4, 31], [42, 2, 33, 26, 6, 35, 25]]"
B/B-n64-k9.vrp,898.0,953.2,69.4422161579132,135.269513988495,"",""," 962.0, 919.0, 898.0, 933.0, 1054.0","[[34, 40, 21, 54, 7], [6, 53, 58, 44, 45, 2], [49, 43, 41, 46], [61, 50, 18, 10, 12], [15, 24, 5, 4, 14, 19, 9, 37], [23, 25, 57, 20, 63, 42, 39], [28, 11, 29, 47, 33], [32, 3, 48, 36, 60, 35, 59, 51, 55, 22], [30, 17, 31, 8, 27, 38, 56, 13, 16], [26, 62, 52, 1]]"
B/B-n66-k9.vrp,1367.0,1436.6,65.2579607963562,199.187316274643,"",""," 1396.0, 1470.0, 1367.0, 1440.0, 1510.0","[[42, 5, 14, 39, 29, 3, 21, 27], [52, 54, 20, 17, 41], [50, 61, 48, 25, 30, 35, 38, 57, 11, 45], [1, 7, 64, 63, 46, 6, 12, 24], [49, 9, 36, 2, 28], [33, 65, 8, 40, 4, 60, 15], [53, 18, 43, 22, 56, 31, 55], [58, 32], [10, 26, 44, 59, 47], [23, 51, 34, 13, 19, 37, 62, 16]]"
